generation,best_accuracy,best_training_time,best_fitness,mean_accuracy,mean_training_time,pareto_size
1,0.8852459016393442,0.010207299999819952,0.8146360108508506,0.82903981264637,0.010557042857158194,4
2,0.8852459016393442,0.010207299999819952,0.8146360108508506,0.8313817330210773,0.011311096428552705,5
3,0.8852459016393442,0.010207299999819952,0.8146360108508506,0.838407494145199,0.011047496428562096,7
4,0.8852459016393442,0.010070399999676738,0.8152435616631881,0.8430913348946136,0.01050469642850008,4
5,0.8852459016393442,0.010057399999823247,0.815301687387709,0.8395784543325526,0.010445464285648345,4
6,0.8852459016393442,0.0099913000003653,0.8155984081894566,0.8524590163934425,0.010452585714298428,6
7,0.8852459016393442,0.009893700000247918,0.8160401504855557,0.8442622950819672,0.010275371428568698,2
8,0.8852459016393442,0.009893700000247918,0.8160401504855557,0.8466042154566745,0.010385739285717526,2
9,0.8852459016393442,0.009851200000412064,0.8162338702944443,0.8594847775175644,0.010238192857124366,4
10,0.8852459016393442,0.009851200000412064,0.8162338702944443,0.8530444964871194,0.0101836571429398,4
11,0.8852459016393442,0.009851200000412064,0.8162338702944443,0.8565573770491802,0.010262485714406466,7
12,0.8852459016393442,0.009851200000412064,0.8162338702944443,0.8629976580796254,0.010170546428688405,10
13,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8542154566744732,0.010042721428752495,5
14,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8477751756440279,0.010245557142963792,6
15,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8706088992974238,0.010214792857287389,6
16,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8571428571428571,0.010432707142902993,6
17,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8477751756440283,0.010235185714366577,3
18,0.8852459016393442,0.00982060000023921,0.8163738649402601,0.8542154566744732,0.010183846428666194,7
